Date,AQI,PM10,CO,NO,NO2,O3,SO2,PM2_5,NH3,City,Latitude,Longitude
2021-02-19,1,7.964166667,268.8370833,1.86125,26.88916667,39.19083333,2.975,5.847916667,3.8625,Amsterdam,52.3727598,4.8936041
2021-06-21,1,1.829166667,166.3358333,0.269583333,5.39125,73.93916667,0.62625,1.16125,1.094166667,Amsterdam,52.3727598,4.8936041
2022-04-13,1,8.440416667,257.71,1.599166667,20.79875,53.21125,2.653333333,6.85,1.817916667,Amsterdam,52.3727598,4.8936041
2022-08-03,1,8.159583333,191.3695833,1.57625,17.775,45.4175,2.682916667,4.613333333,1.4775,Amsterdam,52.3727598,4.8936041
2021-03-13,1,2.362916667,222.9416667,0.169166667,5.335416667,76.02666667,1.465,1.057083333,1.440416667,Amsterdam,52.3727598,4.8936041
2021-07-19,1,5.172916667,188.7283333,1.40375,10.06166667,46.20708333,0.7575,2.449166667,2.76,Amsterdam,52.3727598,4.8936041
2021-04-09,1,6.089583333,224.0533333,0.336666667,11.97,72.68833333,2.82625,4.9125,1.99,Amsterdam,52.3727598,4.8936041
2021-12-11,1,5.208333333,306.6658333,2.015416667,29.83083333,24.02791667,2.460833333,3.5675,0.735416667,Amsterdam,52.3727598,4.8936041
2021-10-03,1,1.920416667,291.64625,0.200416667,14.34916667,58.935,1.958333333,1.157083333,1.044583333,Amsterdam,52.3727598,4.8936041
2021-04-30,1,8.037916667,228.8516667,0.418333333,17.51875,65.62541667,2.243333333,5.63375,3.472083333,Amsterdam,52.3727598,4.8936041
2022-07-11,1,3.210416667,155.5575,0.648333333,10.81416667,50.76083333,1.140416667,1.570416667,2.555416667,Amsterdam,52.3727598,4.8936041
2022-01-01,1,9.077916667,286.2208333,0.657916667,24.96916667,24.95958333,3.100833333,6.527083333,1.03375,Amsterdam,52.3727598,4.8936041
2021-12-18,1,4.353333333,270.9241667,1.27,19.98458333,36.3175,1.769166667,3.2075,1.256666667,Amsterdam,52.3727598,4.8936041
2022-01-21,1,5.927916667,258.2670833,0.028333333,9.196666667,71.10958333,1.775416667,1.799166667,0.444166667,Amsterdam,52.3727598,4.8936041
2022-07-03,1,9.0425,170.5770833,0.474166667,8.851666667,62.58458333,2.115416667,5.765,1.060416667,Amsterdam,52.3727598,4.8936041
2020-12-30,1,2.742916667,260.4945833,1.345,27.64,22.75416667,2.6725,1.95875,0.569166667,Amsterdam,52.3727598,4.8936041
2021-01-28,1,6.776666667,289.5608333,14.2525,33.945,2.74,2.106666667,5.917083333,1.744166667,Amsterdam,52.3727598,4.8936041
2021-11-28,1,3.559583333,291.2279167,2.911666667,20.92041667,42.61333333,1.285833333,2.495833333,1.274166667,Amsterdam,52.3727598,4.8936041
2021-07-07,1,6.299583333,168.91,1.268333333,14.64166667,48.81666667,2.6125,4.021666667,1.804166667,Amsterdam,52.3727598,4.8936041
2021-11-04,1,4.2075,314.5929167,9.123333333,24.21166667,21.24333333,1.7025,2.765833333,1.324166667,Amsterdam,52.3727598,4.8936041
2021-09-01,1,8.886666667,271.0633333,0.50375,16.34416667,46.73791667,1.082916667,3.45,3.14875,Amsterdam,52.3727598,4.8936041
2021-09-27,1,6.3625,305.2754167,0.484583333,19.06541667,42.40208333,2.270416667,4.7325,1.9425,Amsterdam,52.3727598,4.8936041
2021-01-23,1,3.328333333,255.76375,0.289166667,23.63458333,35.41708333,2.372083333,2.60875,0.656666667,Amsterdam,52.3727598,4.8936041
2021-12-14,1,8.704166667,275.0945833,0.1925,24.26125,25.54791667,3.18625,6.16875,0.35375,Amsterdam,52.3727598,4.8936041
2022-02-18,1,4.824583333,254.095,0.115833333,9.837083333,62.27125,1.665833333,2.233333333,1.01875,Amsterdam,52.3727598,4.8936041
2021-03-04,1,5.517083333,233.2325,0.077083333,12.42541667,70.51166667,1.441666667,3.955,4.936666667,Amsterdam,52.3727598,4.8936041
2022-08-01,1,5.134583333,193.735,0.573333333,13.035,51.52041667,0.928333333,2.358333333,3.14875,Amsterdam,52.3727598,4.8936041
2021-02-03,1,6.792916667,253.4695833,5.961666667,25.65416667,29.14875,2.875833333,5.3725,1.453333333,Amsterdam,52.3727598,4.8936041
2021-10-25,1,7.905833333,298.3220833,1.230416667,24.58416667,29.31041667,3.403333333,6.74625,1.0825,Amsterdam,52.3727598,4.8936041
2021-01-14,1,3.326666667,287.75125,3.491666667,24.77375,29.12958333,1.975,2.215833333,1.70875,Amsterdam,52.3727598,4.8936041
2020-12-16,1,6.36125,290.5333333,2.61875,28.37583333,11.09958333,1.733333333,5.207916667,1.174166667,Amsterdam,52.3727598,4.8936041
2021-07-06,1,4.385416667,163.13875,0.637083333,8.004583333,58.47333333,2.040416667,2.666666667,1.565416667,Amsterdam,52.3727598,4.8936041
2021-01-12,1,3.370416667,218.9770833,0.065416667,7.911666667,72.71791667,1.368333333,1.177083333,0.4175,Amsterdam,52.3727598,4.8936041
2021-07-04,1,7.110416667,179.4791667,0.667916667,16.495,37.93916667,2.357083333,6.0475,1.438333333,Amsterdam,52.3727598,4.8936041
2021-06-25,1,7.587083333,188.9370833,5.24875,24.2625,33.06291667,2.659583333,5.913333333,2.188333333,Amsterdam,52.3727598,4.8936041
2021-06-12,1,8.635,191.1616667,0.628333333,9.04375,58.86,1.945833333,4.305416667,1.556666667,Amsterdam,52.3727598,4.8936041
2022-05-24,1,4.393333333,209.7283333,0.677916667,10.51,57.77125,2.651666667,3.062916667,0.567916667,Amsterdam,52.3727598,4.8936041
2021-07-01,1,11.27833333,164.945,0.265833333,7.949583333,66.57916667,2.295416667,6.467083333,0.455,Amsterdam,52.3727598,4.8936041
2022-07-05,1,5.619583333,171.0645833,0.892083333,7.835416667,64.925,1.910416667,2.905416667,1.240416667,Amsterdam,52.3727598,4.8936041
2021-05-17,1,7.552916667,217.2395833,1.907916667,16.61541667,48.97375,2.67625,5.907916667,1.224166667,Amsterdam,52.3727598,4.8936041
2021-11-25,1,5.335,291.50625,2.337083333,22.12291667,36.6075,2.047916667,3.380416667,0.859583333,Amsterdam,52.3727598,4.8936041
2021-05-20,1,6.7475,218.21375,1.684583333,17.97958333,56.01416667,2.975,5.502916667,1.867916667,Amsterdam,52.3727598,4.8936041
2021-05-23,1,3.383333333,202.84375,0.5025,13.39791667,62.23583333,2.499166667,2.47625,2.2025,Amsterdam,52.3727598,4.8936041
2021-08-12,1,10.19041667,251.4525,2.83875,20.49333333,39.99375,2.596666667,7.645416667,1.432916667,Amsterdam,52.3727598,4.8936041
2020-12-25,1,3.431666667,254.6508333,3.590833333,27.11416667,53.07333333,1.773333333,1.72625,1.223333333,Amsterdam,52.3727598,4.8936041
2021-02-08,1,1.725416667,241.02125,0.381666667,10.72791667,73.01583333,2.0925,1.406666667,5.150416667,Amsterdam,52.3727598,4.8936041
2021-12-03,1,5.295,326.6925,0.311666667,29.84583333,29.41875,3.31,4.37875,0.710833333,Amsterdam,52.3727598,4.8936041
2021-03-17,1,2.520833333,245.3333333,0.229583333,15.155,62.64541667,1.145416667,1.562916667,4.37625,Amsterdam,52.3727598,4.8936041
2021-05-06,1,4.225833333,232.2591667,0.6725,14.25958333,68.06833333,2.702083333,3.67,1.325416667,Amsterdam,52.3727598,4.8936041
2021-09-23,1,10.17041667,299.99,0.28375,10.025,69.70875,2.371666667,4.67375,1.387916667,Amsterdam,52.3727598,4.8936041
2022-07-28,1,3.330833333,170.78625,0.779583333,7.092916667,63.89708333,0.7275,1.39,2.625416667,Amsterdam,52.3727598,4.8936041
2021-12-02,1,2.428333333,295.54,2.820833333,23.28583333,38.69416667,1.474583333,1.272083333,1.2125,Amsterdam,52.3727598,4.8936041
2021-03-20,1,6.743333333,261.88375,8.425833333,21.19208333,48.83833333,2.45875,5.338333333,5.896666667,Amsterdam,52.3727598,4.8936041
2021-08-30,1,11.48583333,305.9720833,0.252083333,5.664583333,68.66458333,0.828333333,5.906666667,1.71,Amsterdam,52.3727598,4.8936041
2021-11-07,1,6.6996,251.9432,0.0868,5.9748,74.13,1.432,1.9228,0.518,Amsterdam,52.3727598,4.8936041
2021-05-16,1,7.400416667,205.41875,0.52375,14.94791667,55.4775,2.49375,5.5375,0.86625,Amsterdam,52.3727598,4.8936041
2021-07-20,1,3.465833333,206.6695833,6.18625,15.55208333,47.48208333,0.855416667,1.835416667,3.706666667,Amsterdam,52.3727598,4.8936041
2021-12-09,1,6.227916667,317.0975,0.790833333,34.22916667,29.01208333,3.21125,4.523333333,0.870833333,Amsterdam,52.3727598,4.8936041
2021-05-08,1,6.526666667,222.3145833,1.13125,18.075,45.6875,1.763333333,5.700833333,2.394583333,Amsterdam,52.3727598,4.8936041
2022-04-09,1,3.08,252.2883333,0.27,4.90875,77.78333333,1.919583333,1.289166667,1.349166667,Amsterdam,52.3727598,4.8936041
2021-08-10,1,11.56625,248.6716667,0.759166667,16.22833333,53.28666667,2.508333333,8.394583333,0.969166667,Amsterdam,52.3727598,4.8936041
2022-03-06,1,5.711666667,277.8779167,0.40625,16.46458333,59.075,1.262916667,4.785416667,10.50458333,Amsterdam,52.3727598,4.8936041
2022-08-26,1,7.77,181.3579167,0.193333333,6.690833333,71.94291667,1.087083333,3.795416667,1.886666667,Amsterdam,52.3727598,4.8936041
2021-08-24,1,8.710416667,279.9645833,0.522083333,6.753333333,68.875,0.745,4.662916667,2.51375,Amsterdam,52.3727598,4.8936041
2022-05-28,1,6.214583333,205.5583333,0.312916667,3.09375,74.05916667,1.577916667,2.257916667,0.525,Amsterdam,52.3727598,4.8936041
2022-08-08,1,6.45,174.7504167,2.573333333,12.31416667,56.22416667,0.9875,3.823333333,2.844166667,Amsterdam,52.3727598,4.8936041
2021-03-15,1,6.934583333,231.00625,0.2425,6.502916667,72.45083333,1.57875,2.670833333,1.3525,Amsterdam,52.3727598,4.8936041
2022-03-27,1,6.2675,257.4333333,1.179583333,13.92625,65.34125,0.947083333,3.764583333,7.009166667,Amsterdam,52.3727598,4.8936041
2021-09-05,1,8.867916667,256.8766667,1.6875,19.17166667,46.86208333,1.01625,5.674583333,5.01625,Amsterdam,52.3727598,4.8936041
2021-07-27,1,8.10875,219.7429167,0.550416667,18.83666667,50.11333333,2.83125,7.139583333,1.40625,Amsterdam,52.3727598,4.8936041
2021-12-05,1,6.265416667,306.2495833,0.627916667,29.375,20.96541667,2.17875,5.30125,1.07625,Amsterdam,52.3727598,4.8936041
2022-07-10,1,9.138333333,166.1979167,0.449166667,5.225,61.67583333,1.760416667,4.34625,1.081666667,Amsterdam,52.3727598,4.8936041
2022-07-14,1,6.167916667,172.0383333,3.581666667,8.40125,56.14208333,1.697916667,3.000833333,2.04875,Amsterdam,52.3727598,4.8936041
2020-12-01,1,9.125416667,248.2533333,0.313333333,13.13208333,41.70791667,0.9025,5.397916667,0.66,Amsterdam,52.3727598,4.8936041
2022-07-15,1,6.710833333,169.8820833,0.915416667,9.026666667,63.83666667,2.156666667,4.22125,1.3675,Amsterdam,52.3727598,4.8936041
2022-06-28,1,9.101666667,184.9729167,2.440833333,15.43375,64.58125,2.72625,5.417083333,3.31375,Amsterdam,52.3727598,4.8936041
2022-06-14,1,7.655,194.2208333,4.261666667,16.97916667,62.86125,1.992916667,5.315,2.734583333,Amsterdam,52.3727598,4.8936041
2022-08-02,1,8.642083333,194.0133333,1.956666667,12.24916667,56.52083333,2.506666667,4.962916667,3.45375,Amsterdam,52.3727598,4.8936041
2022-06-09,1,10.08416667,191.64875,1.05625,10.24666667,64.075,2.58,5.06,0.983333333,Amsterdam,52.3727598,4.8936041
2021-04-16,1,8.268333333,231.1470833,1.161666667,14.00791667,74.37333333,1.23,7.138333333,4.94,Amsterdam,52.3727598,4.8936041
2021-05-22,1,4.44625,198.0470833,0.3075,7.45375,65.37208333,1.966666667,2.085416667,0.626666667,Amsterdam,52.3727598,4.8936041
2021-02-16,1,9.531666667,278.0158333,1.130416667,25.76916667,38.80208333,3.254583333,7.56125,2.34125,Amsterdam,52.3727598,4.8936041
2021-09-04,1,6.164583333,242.1354167,0.5075,8.338333333,73.58166667,0.624166667,1.954166667,3.311666667,Amsterdam,52.3727598,4.8936041
2022-08-30,1,3.003333333,176.4895833,0.727916667,7.14625,64.715,0.87125,2.089583333,3.764583333,Amsterdam,52.3727598,4.8936041
2021-07-18,1,10.425,182.1916667,1.18875,9.245416667,57.23583333,1.86625,6.668333333,1.81875,Amsterdam,52.3727598,4.8936041
2022-02-27,1,10.83791667,320.99125,2.104583333,25.46125,41.09708333,4.14625,8.526666667,7.033333333,Amsterdam,52.3727598,4.8936041
2022-06-21,1,9.00625,187.8941667,7.235,15.8225,54.48041667,1.31125,4.642083333,3.522916667,Amsterdam,52.3727598,4.8936041
2021-10-15,1,7.212916667,316.68125,8.500416667,23.03625,41.395,1.60875,3.005416667,2.187916667,Amsterdam,52.3727598,4.8936041
2022-03-19,1,9.985,266.6120833,1.044583333,10.50625,60.29041667,1.00125,7.717083333,11.24416667,Amsterdam,52.3727598,4.8936041
2021-09-02,1,8.667916667,267.4470833,3.57375,21.40666667,48.61375,1.035833333,3.204166667,4.072083333,Amsterdam,52.3727598,4.8936041
2021-07-02,1,12.58833333,176.0716667,1.665,15.32333333,52.765,2.075833333,7.345416667,2.41125,Amsterdam,52.3727598,4.8936041
2022-07-25,1,9.894583333,178.6458333,1.4125,8.946666667,64.02875,2.164583333,6.1,0.80375,Amsterdam,52.3727598,4.8936041
2022-07-04,1,7.032083333,169.2583333,0.88375,12.89958333,57.525,1.757083333,4.125,1.8125,Amsterdam,52.3727598,4.8936041
2021-05-10,1,5.705,228.9916667,5.860833333,24.35583333,43.49458333,2.234583333,4.292083333,4.280416667,Amsterdam,52.3727598,4.8936041
2022-08-22,1,10.32958333,204.9320833,3.45,20.26541667,53.99083333,1.001666667,6.117916667,4.8725,Amsterdam,52.3727598,4.8936041
2021-06-24,1,5.09,178.0895833,1.270833333,17.47291667,55.7075,1.5225,2.710416667,2.516666667,Amsterdam,52.3727598,4.8936041
2021-08-04,1,6.430833333,233.9279167,2.992083333,14.89083333,48.36541667,1.002916667,4.576666667,3.735,Amsterdam,52.3727598,4.8936041
2022-02-01,1,7.4825,252.14625,0.04875,8.354166667,70.21375,1.887916667,2.965416667,0.905,Amsterdam,52.3727598,4.8936041
2021-01-03,1,8.942916667,318.21,6.030833333,21.52458333,11.515,1.428333333,8.24,0.91125,Amsterdam,52.3727598,4.8936041
2022-07-06,1,6.404166667,163.6266667,0.379166667,7.137916667,72.74791667,2.124166667,3.763333333,0.812083333,Amsterdam,52.3727598,4.8936041
2021-05-12,1,8.729583333,229.8954167,1.0475,16.2475,59.29916667,2.47125,4.949583333,1.913333333,Amsterdam,52.3727598,4.8936041
2022-03-28,1,8.484166667,272.5920833,3.4825,27.48125,41.51416667,1.722083333,6.607083333,8.8975,Amsterdam,52.3727598,4.8936041
2021-05-13,1,8.052083333,219.53375,2.103333333,11.86083333,61.755,1.018333333,5.924166667,2.903333333,Amsterdam,52.3727598,4.8936041
2022-07-01,1,5.842916667,167.5883333,0.78375,8.81,66.6825,2.584583333,3.476666667,0.671666667,Amsterdam,52.3727598,4.8936041
2021-01-09,1,3.222083333,263.5520833,2.769166667,29.03208333,41.71166667,1.82625,1.7,2.055416667,Amsterdam,52.3727598,4.8936041
2022-08-09,1,4.9375,173.9866667,0.836666667,7.66,67.88916667,0.635833333,2.758333333,2.949583333,Amsterdam,52.3727598,4.8936041
2022-01-26,1,10.91541667,282.1883333,0.14875,18.92916667,44.14458333,3.574583333,9.009166667,0.2075,Amsterdam,52.3727598,4.8936041
2022-08-18,1,6.127916667,211.25875,8.3125,20.98125,44.72416667,1.395,3.955416667,4.169166667,Amsterdam,52.3727598,4.8936041
2020-12-03,1,6.28625,271.6183333,0.94375,26.06041667,27.22583333,2.405833333,5.665,0.564166667,Amsterdam,52.3727598,4.8936041
2021-05-28,1,7.94125,217.1691667,6.1475,19.68291667,51.21916667,1.369166667,5.605833333,3.06375,Amsterdam,52.3727598,4.8936041
2022-08-06,1,4.297083333,175.375,0.865,14.35333333,52.57875,1.440833333,2.55875,3.574583333,Amsterdam,52.3727598,4.8936041
2021-02-15,1,9.622916667,288.72625,0.295,25.17,42.56583333,2.682916667,8.429166667,2.354166667,Amsterdam,52.3727598,4.8936041
2021-09-03,1,8.376666667,242.5520833,1.21375,10.98625,68.48666667,0.73375,3.108333333,2.8925,Amsterdam,52.3727598,4.8936041
2021-03-19,1,5.833333333,239.7695833,0.710416667,12.78166667,74.02916667,1.0825,4.955,5.842083333,Amsterdam,52.3727598,4.8936041
2022-04-04,1,4.416666667,243.525,0.1575,9.889583333,66.6675,2.535833333,3.185833333,0.952916667,Amsterdam,52.3727598,4.8936041
2021-05-19,1,9.719583333,217.10125,1.0475,17.17208333,50.35166667,3.010833333,8.48125,1.033333333,Amsterdam,52.3727598,4.8936041
2021-08-22,1,7.659583333,262.5791667,0.430833333,9.47375,56.2825,1.889166667,6.7125,1.16,Amsterdam,52.3727598,4.8936041
2022-06-04,1,4.26,185.9458333,0.427083333,4.211666667,74.14708333,0.695,1.967916667,2.50625,Amsterdam,52.3727598,4.8936041
2022-07-02,1,6.408333333,174.0554167,0.965833333,13.41125,68.64958333,2.31,4.267916667,2.595,Amsterdam,52.3727598,4.8936041
2021-06-19,1,5.576666667,189.21625,0.377083333,7.614583333,68.695,1.610416667,3.809583333,0.992083333,Amsterdam,52.3727598,4.8936041
2021-06-15,1,4.807083333,177.67125,0.80875,10.66458333,68.57541667,1.0175,2.4275,3.350833333,Amsterdam,52.3727598,4.8936041
2021-12-13,1,7.885833333,313.48125,1.714166667,32.90916667,17.40125,3.86125,5.832916667,0.96125,Amsterdam,52.3727598,4.8936041
2021-10-21,1,4.049583333,274.6770833,0.042083333,5.90125,73.10541667,1.38,1.44375,0.420416667,Amsterdam,52.3727598,4.8936041
2021-07-15,1,13.20875,158.20125,0.125,3.890833333,72.74916667,0.95,5.009583333,0.99,Amsterdam,52.3727598,4.8936041
2021-07-22,1,4.0025,197.97875,0.609166667,8.304583333,64.26833333,0.762916667,1.905416667,2.555416667,Amsterdam,52.3727598,4.8936041
2020-12-22,1,9.2225,380.0304167,84.31166667,29.52,19.50125,2.931666667,6.457916667,1.636666667,Amsterdam,52.3727598,4.8936041
2022-01-19,1,10.92041667,294.5666667,4.162083333,24.14458333,42.69375,2.47,7.415833333,0.459583333,Amsterdam,52.3727598,4.8936041
2021-07-16,1,19.35791667,157.0191667,0.42,4.516666667,59.51666667,1.269583333,5.45,1.2625,Amsterdam,52.3727598,4.8936041
2021-07-13,1,10.29708333,171.5525,0.272916667,7.455416667,63.28541667,1.2625,8.180833333,1.44125,Amsterdam,52.3727598,4.8936041
2020-12-27,1,2.652083333,241.1608333,0.605416667,27.315,41.84041667,1.635,2.064583333,0.5275,Amsterdam,52.3727598,4.8936041
2022-01-06,1,6.043333333,337.5404167,14.02666667,35.62166667,32.23541667,3.24875,3.952916667,1.14375,Amsterdam,52.3727598,4.8936041
2021-01-08,1,4.550833333,369.80875,37.36541667,36.28666667,2.888333333,2.5075,3.618333333,4.820833333,Amsterdam,52.3727598,4.8936041
2021-04-17,1,6.62875,221.0633333,0.546666667,11.7475,73.73166667,1.21,4.665833333,4.734166667,Amsterdam,52.3727598,4.8936041
2021-01-22,1,4.534583333,258.4070833,0.525416667,27.18,33.175,2.359166667,2.824166667,0.581666667,Amsterdam,52.3727598,4.8936041
2022-06-19,1,3.16125,173.8483333,0.282916667,4.399166667,74.14791667,1.029583333,1.92625,1.512916667,Amsterdam,52.3727598,4.8936041
2021-03-18,1,5.544166667,271.8966667,9.46125,24.01333333,50.92541667,1.864166667,3.755,5.654583333,Amsterdam,52.3727598,4.8936041
2021-11-08,1,7.1225,299.1554167,1.5225,36.49333333,28.26541667,2.705833333,2.428333333,0.998333333,Amsterdam,52.3727598,4.8936041
2022-08-31,1,2.895,174.4041667,0.449166667,5.98125,74.11666667,0.974583333,2.119166667,5.275,Amsterdam,52.3727598,4.8936041
2022-08-19,1,10.81458333,192.1345833,0.658333333,14.06291667,57.99583333,2.6125,6.974166667,1.60625,Amsterdam,52.3727598,4.8936041
2021-07-26,1,8.5925,207.5733333,4.029583333,15.78083333,47.39583333,2.2475,6.63625,1.885416667,Amsterdam,52.3727598,4.8936041
2021-06-20,1,2.869166667,181.77375,0.387916667,7.047083333,71.70625,1.387083333,1.982083333,1.199166667,Amsterdam,52.3727598,4.8936041
2022-04-25,1,4.924166667,230.0320833,0.553333333,8.406666667,77.81458333,1.2075,4.1825,4.101666667,Amsterdam,52.3727598,4.8936041
2022-06-01,1,7.275416667,209.1716667,0.942916667,11.16125,67.96416667,2.335416667,5.921666667,1.496666667,Amsterdam,52.3727598,4.8936041
2022-07-29,1,8.244166667,173.3620833,0.620416667,7.839166667,74.29666667,1.289166667,4.201666667,4.229166667,Amsterdam,52.3727598,4.8936041
2021-08-13,1,12.94458333,260.9116667,0.420833333,10.17833333,66.41458333,2.445833333,5.942083333,0.617916667,Amsterdam,52.3727598,4.8936041
2022-08-07,1,7.762083333,194.7079167,17.39041667,13.59333333,51.3675,1.619583333,5.47625,5.044166667,Amsterdam,52.3727598,4.8936041
2021-02-12,1,9.211666667,286.6408333,2.94625,24.24083333,50.71333333,3.330416667,7.639166667,34.45208333,Amsterdam,52.3727598,4.8936041
2022-08-20,1,10.54875,203.4695833,10.695,13.11875,59.54666667,1.79375,5.077083333,2.819583333,Amsterdam,52.3727598,4.8936041
2022-06-05,1,9.270416667,200.5495833,0.53625,12.96166667,64.38708333,1.744583333,7.717916667,3.292083333,Amsterdam,52.3727598,4.8936041
2021-05-26,1,6.626666667,198.3954167,0.674166667,7.753333333,73.99916667,2.478333333,4.5275,0.42625,Amsterdam,52.3727598,4.8936041
2022-05-17,1,7.462916667,244.2204167,3.718333333,28.25708333,51.63708333,2.066666667,5.51875,2.675,Amsterdam,52.3727598,4.8936041
2021-04-23,1,6.71125,238.65625,2.987083333,21.36375,63.87791667,1.78875,3.937083333,5.5625,Amsterdam,52.3727598,4.8936041
2022-03-14,1,12.93958333,327.1108333,16.43125,34.67958333,28.06041667,2.934166667,10.23583333,3.709583333,Amsterdam,52.3727598,4.8936041
2022-05-12,1,7.057083333,216.125,0.965833333,8.151666667,72.345,2.47875,3.570416667,0.92,Amsterdam,52.3727598,4.8936041
2021-04-27,1,11.70208333,234.6241667,2.989583333,19.11083333,72.37625,2.309583333,9.568333333,12.38958333,Amsterdam,52.3727598,4.8936041
2022-07-23,1,4.31875,181.2870833,0.93,16.27083333,55.34166667,1.4175,2.54375,2.511666667,Amsterdam,52.3727598,4.8936041
2022-05-02,1,6.540833333,230.3829167,6.490833333,17.22666667,61.32583333,1.008333333,4.844583333,4.055416667,Amsterdam,52.3727598,4.8936041
2022-03-31,1,1.960833333,263.83,0.40125,10.17875,71.19708333,1.384166667,1.75375,2.382916667,Amsterdam,52.3727598,4.8936041
2022-05-26,1,9.079583333,203.33125,0.815,7.15,69.15666667,2.367916667,5.005833333,0.774583333,Amsterdam,52.3727598,4.8936041
2021-03-09,1,9.57,302.21625,19.015,29.44666667,29.62125,2.03,8.324166667,5.07875,Amsterdam,52.3727598,4.8936041
2021-10-16,1,8.887916667,335.7341667,15.50291667,31.43541667,38.45875,3.084583333,4.5675,2.2375,Amsterdam,52.3727598,4.8936041
2021-05-31,1,9.329166667,188.31125,2.517916667,12.89041667,67.07083333,1.0925,6.853333333,5.071666667,Amsterdam,52.3727598,4.8936041
